OTI,WTI,ATI,OLI,OTI_A,OTI_T,MOG_A,VL2,VL3,IL2,IL3,VL12,VL23,VL31,INUT,WL1,WL2,WL3,VAL1,VAL2,VAL3,RVAL1,RVAL2,RVAL3,PFL1,PFL2,PFL3,Sum_PF,FRQ,THDVL1,THDVL2,THDVL3,THDIL1,THDIL2,THDIL3,MDIL1,MDIL2,MDIL3,KWH,KWH_I,KVARH,KVA,KVAR,MPD,MKVAD,Transformer_Failure,Risk_Probability
43.04873460781307,60.80872878761191,12.139521085048207,73.59545716891243,0.03394627901530371,2.3974827114615493,48.56099559427472,210.59994001508548,238.89244673294832,110.53647153013304,463.0111430943126,369.34056753251855,361.067108475749,406.6585541806613,49.99624134165882,4.928020144774492,95.06819368070825,37.711706417168024,0.7969926239790721,0.4373630628517775,0.015740611116717984,0.6664562495748334,0.4611031852005204,0.3378430523668544,0.8389710207212023,0.9280803328971886,0.7107639045366547,0.8259384193850151,49.91730591903953,2.881245516446179,0.16330760548103473,3.6219345187178726,3.608819484638079,7.712050774977279,12.166842514610776,552.6986570324578,439.03639078085587,381.6564522671682,8964.57747475753,61.36491964201608,2448.638296855896,620.1231488669621,197.70021702054532,122.68126462114255,695.8874947112766,1,65.33333333333333
43.01405369644615,47.371195256308795,18.898201771470287,94.88694971313285,-2.10834458078443,1.1003217202587987,21.90168283488234,216.4440009302569,217.61827988120183,127.75534334710844,112.83904859431263,397.8253048901354,362.0135508988351,389.56493376776024,21.764566574766597,95.04422340901033,10.886044664665517,21.99802048981815,0.7983961490029909,0.47183946384486086,0.4770061263577291,0.26606219032492484,0.8107614681476384,0.42752215456025355,0.9192895094757794,0.872927951471241,0.7848975512995748,0.8590383374155318,50.296945563621655,4.322506141661055,1.534382926581677,2.221999892882292,13.667635621426674,3.8302433780146012,14.30548795517858,100.88597566047798,230.83731305157525,454.28088214299083,5309.722706752481,23.630161031536545,403.64349860174127,469.14022645443777,296.2967347865155,468.7793849240353,722.4105242218405,1,63.33333333333333
53.629434073490515,69.90313047150319,18.846861201701614,55.692546471236255,-1.4774896887255227,0.013175482347221726,43.05166999861202,249.84051133528993,227.68624552451246,210.9382473150101,298.30067767656294,404.1248415304202,388.97720179299995,413.3528408054515,21.40464383124719,58.114791497326046,3.291376866117368,60.81011868520917,0.7754145149664236,0.4985980323970154,0.09553964549731053,0.35654214321427224,0.8245758703294446,0.061804239576086606,0.9501246792762049,0.9499681624815373,0.8956668473329684,0.9319198963635702,50.03123306098959,3.2478781266153725,4.675443492452575,4.8296709622434655,4.330560731996345,3.035043770751997,4.9091445147491095,400.2887639956733,230.95408107523477,392.44270366334916,7635.89790498089,65.20391441687042,185.80135893304902,996.9783767391798,457.20026212436693,556.468398291842,680.7929134776292,1,60.0
21.300796330133032,36.72974618292518,17.480775191129084,54.04322722330513,0.29802001432111036,-0.35652497544147643,28.293153677980975,217.19998466442746,212.86012097326542,180.83473965080327,173.3243933432965,411.5786346339238,377.89183788905575,380.78395918577115,42.12941897168337,81.47686813470249,60.79571838100451,62.40284371728138,0.5248335138013768,0.8841040229482111,0.19400181441521303,0.9405592607568448,0.7592694196633919,0.8149673380198461,0.8638941692514246,0.765418771856221,0.894375714148041,0.8412295517518955,49.98055912479443,6.693873460421287,1.2105316945283642,7.9270190949916755,12.282907742956763,4.135833764144017,7.1254185114311515,558.0018804728352,541.121900284473,442.23111298866115,1131.8441373603007,23.360952629056076,1144.8327147599418,119.0882217218853,427.15173359439234,298.12322533017374,598.528943862277,1,60.66666666666667
24.126232512304508,65.83156563798299,31.63579873545399,66.24601010480993,-0.11860101279683444,0.11491360567748943,7.861783254711674,230.10190426888093,225.58629689152463,326.64692892031803,79.33676098311096,416.4381930483746,410.70643794032475,382.1598101291787,40.27515556299316,42.31181975477304,94.90970889284263,43.90946215718754,0.2845667100798517,0.6039282843853099,0.8467671995266636,0.24044812540807947,0.36545415918827373,0.34407743751027375,0.8424246962640193,0.9499821052639356,0.7220661419474473,0.8381576478251341,50.306913151492466,0.5850419179636859,7.070686455450617,4.3778553656933195,4.289059333656024,0.04139472757921481,10.588894000398534,354.2787444531764,392.6705326376965,228.03936969439522,5393.250303979758,26.52329540800178,2182.3408049821833,373.9069757835304,154.47784338873856,712.409517656847,537.5173127021307,1,66.0
41.56568706138541,47.374929401551775,23.449390889817572,90.57568276528974,-0.8686861644536197,-0.7676453369134552,34.53113710406708,243.93670905722044,239.66412078948835,456.24922149404523,72.46511854852059,372.1022734431865,396.1292583675872,413.32414736319754,36.55379408672743,90.33146675661857,98.97231325547149,48.66100436893823,0.8094440438786346,0.6936770364519221,0.5710283912504525,0.09500276182293066,0.0720369250185201,0.9136327461785047,0.8152841705379266,0.7283682925802404,0.786224685124186,0.7766257160807842,49.923487611712375,4.577684748837397,1.5051575028230815,5.17516733514216,14.091938539851517,8.552266680025259,13.430724330520965,101.48347979981695,494.6408910260512,516.4244751358913,3931.503608498487,84.80093068031562,320.0346402736098,350.8058373823004,283.7256061748311,396.8390126354266,477.9287576027575,1,62.0
34.80753319498364,37.18298395662662,22.883881269515115,52.209808867847364,-0.721250684267969,-3.1571242585785217,25.671724856291007,210.81606442752826,225.45773403723268,483.0311937526641,102.00051447635246,378.58634908344294,387.2359777045794,387.8622192109225,23.161481870451446,48.33182215522533,48.41642473920018,95.95534142999,0.18610056193924152,0.389413542549104,0.6336324372661134,0.06928490144422583,0.3494829772240141,0.15441010784226517,0.7578846977312819,0.8211489089334014,0.8708672994033765,0.8166336353560198,50.30203273106637,4.604990004697582,4.1768356240952125,7.35420606200961,13.716793692555045,5.812200082842648,7.405510452690311,209.43571469257785,324.93210326841506,324.84476849248495,1272.9814535244416,92.94915692398189,1705.8956437154561,420.5832382521277,346.61688594303274,699.4772113152114,925.2088269564563,1,64.0
54.71370998892911,39.19336999134814,8.969101084745972,32.517666028341466,1.0442519957389336,3.0632668658020963,32.53032616260517,234.17955929033837,223.21176701872537,344.1213286408519,82.11515625022102,374.41937284468986,384.47612226325776,390.9674750521492,16.19695600803579,57.39453222006694,46.80816210850984,73.26856913968012,0.289759602028656,0.02908761858897435,0.18747933083192003,0.5046151100994621,0.6797912012713396,0.05693495693731343,0.7439686008443094,0.7598454374573945,0.7955656412509309,0.7664598931842116,49.600662164963445,3.0697384843095987,4.096105966150359,2.992003341800733,0.6489476044318193,13.480335287908954,1.6334026234009091,561.2207969459671,151.5368183257633,593.6119220522844,7981.055263652125,25.688265835821113,4446.425968686246,307.53616704265244,494.38019328401634,563.2125832070142,108.56292478943077,1,66.0
36.37963886718184,41.155832301668156,30.08334424167381,68.23261712386501,-0.776538859303822,0.2329874987991022,44.48437062858325,221.08101795478498,233.81422890041247,427.171640630489,392.2511519839653,381.5256940479683,389.8347288113738,379.96582292014074,30.436524129242432,49.179398006265686,64.49637707451961,11.0601751482577,0.18394770616062162,0.9309729142428443,0.8286618044544195,0.641711482284288,0.7027465744890764,0.4823161043863218,0.9375689354985424,0.9628062496872622,0.825396407256662,0.9085905308141555,50.136310815539254,3.3681671565051454,4.831565041037204,1.3323875982846642,11.556209803011129,0.6106076041878178,5.530070752519824,108.51121208991462,266.34322911981303,111.64266033346878,5616.114876042519,92.80510370851857,541.0932070756298,337.8365518883103,64.08626871213859,795.402454389508,148.1406634242238,1,68.0
28.815444479970626,50.089991356823,15.08593284117222,83.27611199866381,-0.1321368660436099,0.5972208976838057,22.021728532802303,244.49339665758927,244.8881811599558,286.3409901038587,268.5047910275431,414.879906445425,362.42632987275965,376.60019653074494,43.811164656582044,73.32782958676516,55.56347572049698,21.213007087061097,0.6742101603876477,0.9491276809164064,0.8679797724397476,0.3272936435708872,0.965000209476719,0.18912933682570665,0.8395019896637008,0.9114759448905321,0.9138432271347292,0.8882737205629874,50.202587056551984,6.401050887063429,2.619472557744312,2.2623782634444263,2.541926403516106,0.6480045128362516,8.255428281601695,297.3898830316007,180.57459714418158,290.1576856238217,3998.622186920178,23.87988465023535,4747.730897870911,331.9093989255946,258.7447925466438,537.5398327858172,543.2612189523836,1,64.66666666666666
71.98473153382331,51.27402585642599,25.479461042130627,93.00392624608244,3.2549048821208144,-0.08686162481536308,45.058881160867784,221.33844597056316,211.9033277018445,143.74712608701788,204.30144110704086,394.5067540163617,413.5676013852396,399.35692265030355,44.188872910429325,56.665607760206235,63.40880576141181,97.5576634435559,0.6862360281158181,0.9491530533480511,0.5233275937130434,0.6902597417930808,0.4536412314437085,0.9373992755778612,0.9370960736439264,0.7076085331482184,0.702780048836989,0.7824948852097112,50.39909739614174,2.2453896820826786,6.9882736085225226,3.222359525716394,3.2290743885957225,13.288102759688751,6.262869089490489,494.8723631664891,490.91640821275115,190.23752615255543,8252.186355166594,11.726736554258565,4297.691699994686,555.1696456771875,494.6488943034741,248.5017546565648,397.45907362377375,1,60.66666666666667
46.61335549270196,38.11559995273705,27.219015503665535,68.05257956871901,-2.1355239553258847,-1.1026752010868819,37.53345071408275,237.47022881127634,225.4188173879894,286.10978544206483,238.26600955940322,404.2915138394699,419.8981893440375,367.19043969247224,5.4249172535219214,27.159892358039773,87.39994255378943,72.64655537935313,0.652509992786753,0.9436870866467165,0.9125577718786598,0.061033718573237805,0.6324355829402903,0.010303398453738954,0.9112249107701889,0.7028570066841868,0.7829180632265291,0.7989999935603015,49.724323918716195,6.971230331409303,3.554412287800557,5.160141450046706,6.897678184972137,1.8996696330651186,2.7983359018210514,519.0454968425017,450.25599482854506,377.8047634970267,5022.311066651499,5.822387807126117,4175.72766446634,451.94974933098797,489.74260866264274,758.072955422949,467.40719179292785,1,62.66666666666667
51.012923070318855,44.707744892868206,35.88526876670921,68.82860089325996,-2.777764097361988,-0.27888672142315607,24.430246293899238,236.96878529789586,216.3296296726105,299.78717064694297,468.0260310076805,389.4071541676069,370.8892274915219,412.75635847097453,21.41751419065753,14.55395313226463,74.63061694876093,91.50451261446531,0.4156014668646678,0.815241941069561,0.8448286249545817,0.8573346449228768,0.5391908707225317,0.41261967505903496,0.7581687743150136,0.7873747763445009,0.742711673135505,0.7627517412650064,50.10421988009285,7.1707464330775466,5.601228629892592,0.03670423543776824,8.64477224624175,0.03240156186002707,0.5548424301482624,338.80396631433507,144.20646119402033,221.60254718680636,1031.4816073147117,24.21132408326333,4331.926703293826,675.3520917864175,198.82693291893312,726.4282001398324,998.0636676030472,1,65.33333333333333
28.628777206798148,70.70724430334236,14.529436807047103,92.30851101383621,1.1753844971979102,-2.3990921432914667,30.161106782898184,218.8597419543856,237.81417002927478,384.1059038961005,459.8383157321662,361.73147480016746,367.22297788647717,406.75218820590646,23.236097809937473,60.612438888297774,49.687739168679556,30.386146398872206,0.10017100720143324,0.6845960501163268,0.731324176674438,0.8165672097392378,0.15061856011323738,0.9267477713451683,0.8530921792633677,0.7429849342841696,0.7382827548293475,0.7781199561256282,49.93325656368922,5.204954435217568,5.087286887733625,6.8270657181358745,4.88699578455738,2.6837079556952066,10.311129991198424,216.24187586642626,410.6926993809385,468.7389732837409,9500.02868834493,38.52465406772353,492.24629973961714,562.9610438809168,50.00753131607063,877.8846517874613,797.6212292765981,1,63.33333333333333
41.834259132122256,65.73051804120854,0.8439027534333974,46.95387450456869,-1.0179645919411549,3.415629747079957,16.279056625950574,211.39196799473402,214.2289824172454,148.94734536830708,372.0544160551596,363.85172915986885,368.61464780691574,371.44489582234814,48.88076837618766,48.91799615470362,46.186445900016956,74.18668600865924,0.9111695845150212,0.8445099182672856,0.7340759156936286,0.9854962713920856,0.46120247213213605,0.38441820672976834,0.8332049891268042,0.8890913432680587,0.9877120649341742,0.9033361324430124,49.882771655544026,6.182861709664787,0.9372486649576262,0.6087517843986436,8.630750483313138,12.358142626464062,14.891057861657139,399.85235884307946,537.0677534973977,540.9329311687593,3301.1446641614693,92.75483801093047,840.7236604956142,265.07966713275744,314.03056322855036,174.8655352860296,889.6671603894025,1,66.0
51.663838845647994,50.235884036088386,26.47079635802956,69.17218837225487,-0.4773562916139304,-1.8517679976335941,49.17986498693871,226.3699829514159,236.5923103432098,215.73967193902928,448.1070698397595,392.27538187607314,399.66162349406204,401.6411967494739,33.89990076212923,9.597569669611294,63.9601748513116,71.40027085235114,0.5077309640122382,0.6005462390010362,0.10539347395086329,0.9365049809018454,0.5448351546889942,0.09310928060046075,0.827162051827209,0.899139080164768,0.8129680994687253,0.8464230771535673,49.60671355521196,4.903580226835907,4.981114821620891,7.205241191348404,2.559875570117049,12.040711241401533,13.788099508449255,231.88901577865076,448.6821476999833,205.44217679105543,8475.179698570073,24.21579997060287,758.4248901493027,829.040481041057,440.12248285680073,572.9849298446794,431.71710782105265,1,57.99999999999999
32.73509633866546,45.456041738018406,39.40408945208683,77.85635834887587,-1.1717345671966712,-1.5479494257707693,33.3675581525198,221.5677260786348,221.4472348319163,213.81236114655485,193.84161241443115,403.12734208920153,399.68645030704647,396.1579752771381,20.362320863103527,39.56174657932684,45.57062844202975,29.46899854393751,0.4069721949110915,0.13436961389202362,0.2708360376956658,0.3561971639189281,0.9507496060422586,0.3028949428617871,0.8627713147611441,0.9825852710984102,0.858126575472892,0.9011610537774821,49.634233330594945,4.202072909972733,4.405621423848768,7.59547616963919,0.33506481571555613,5.1019831626517655,10.249063662912203,227.63212899795818,355.5559564922107,180.33880915089918,8347.738456731458,36.54653449508933,645.0848726817422,524.9756785065015,195.93375088005013,493.3351871547859,315.6043960055591,1,62.66666666666667
55.63547027518508,46.44037592061913,34.9115708235155,81.73828081927552,-0.38970021115126874,-0.6603888065796006,2.192342624831495,242.35910998454835,217.95667254948899,481.7478180835242,221.49919670372728,372.9198316517239,410.87544973670464,371.0721030441986,1.30289429927965,51.47764220004536,45.77793512656398,55.08163254507053,0.5888248932482932,0.39121816504142104,0.06684721981767605,0.39927538401557716,0.36653905440895607,0.49801039383443346,0.9946245703226313,0.9856119773637523,0.9201465661208897,0.9667943712690911,50.336988461447646,7.733422034001837,7.188832506047247,7.920822352897072,8.568365825426447,10.02046375889778,12.62294712774644,503.79988169850657,255.93164246944363,537.6785928642392,2461.3653822465817,73.4155874743572,1705.7849757079234,237.9083661153845,470.42148417519655,636.6976923841322,791.1914214902015,1,59.333333333333336
40.99041965121793,52.362215672765004,26.677275322197005,67.35289960213676,2.397807168144512,1.9321135872785664,16.331095287400437,242.0145675382138,247.45410231299942,249.77523214702353,326.1704818344026,403.31457443953826,405.1095833055752,376.39221036301393,28.269258004959795,82.689323382559,1.6305901786504817,62.741511127029526,0.19279043581910582,0.9712949119729375,0.008681209226308662,0.7459648474782595,0.9800991031079778,0.1851516873433331,0.9438701793012236,0.8976690116234036,0.714234242458015,0.851924477794214,50.24975343232556,2.2612397138197133,7.047013091879227,6.476081475255021,7.761228899434783,7.608745610037416,3.8359142770078973,177.13291764830655,543.5483747929478,280.63595754425285,5266.0241309329895,30.207408798728153,4168.062726457583,250.191858635796,199.71609670006836,884.1438784985838,826.8184848314014,1,66.0
45.62459375310085,32.72648921761913,21.066910514943622,75.51661517558762,1.203192687927179,0.021763498893981204,31.165721687952875,228.28095808770502,210.74098306983822,389.7922852841659,330.63167628376885,408.63994640901075,386.98138040216037,384.53919022403005,4.8037987819178065,7.610105583336235,17.40641374073084,48.1131810827465,0.1325487791048744,0.3511378135956563,0.15830953138391013,0.1340827719549832,0.5423000740240844,0.4665617051432619,0.9711137294891174,0.7017025338558126,0.7723067915673094,0.8150410183040798,49.8823411302911,1.233207573144897,1.207638299293171,1.1348442075212208,10.344809461138874,13.57102484768859,9.336516541176696,102.7607392009954,311.4024410705099,317.291817479515,1361.7908064864366,68.43681516795806,1334.6145037930235,817.2715694310602,324.5905939876561,525.8176616926046,594.9086013767688,1,70.66666666666667
40.97440081655905,41.91148155091986,31.456980773098483,37.67508969880516,1.2933352678304657,-1.8542036940456936,2.81666388996199,234.26048901292876,227.51109087558277,387.86512161849754,266.7649271055534,384.71384870172665,396.7713216939191,401.95456411472844,41.72249786738816,34.84953482460029,48.851363999575305,82.71787066580127,0.40552522145794356,0.8678279137313695,0.88048718264694,0.31401471024483485,0.24246924330305752,0.8363431957858375,0.7088918749528113,0.8076993749708843,0.9496443362031137,0.8220785287089365,50.32848658138963,2.299882905140122,0.6534811646928613,5.6493363458014905,9.747330929517368,0.8463521312613348,0.9090632309844815,268.38760850292454,527.6967901168928,210.48475122176782,4190.965055996158,43.20778192485024,1296.686227062074,732.6938658007904,374.92073293173576,648.5909079571434,906.3473631825739,1,70.0
77.78417276763406,24.976991113468927,17.21163040236425,65.12627381499227,-2.1243405836889684,1.8815075411360094,1.1942095659571383,234.170380639477,210.86507969847176,169.49488316145863,230.29603179707897,404.7851539706463,401.29708022208047,398.32340452902037,37.625933028518105,82.26561227103853,82.26534590503691,83.28690417979895,0.22722069409991053,0.09321147077486958,0.23987405903605152,0.11854093697564827,0.1916643870158078,0.872617970196613,0.7421009100377517,0.8539424539741798,0.9585971839533642,0.8515468493217653,49.58076618482358,4.917004867035561,2.35673775368695,1.626570324865412,13.462295703509332,12.197686931049477,10.607758909686865,345.486977497515,491.4999191090985,312.6574340255736,7578.80959032658,19.64449526591723,3411.854911361005,555.8751572857849,205.43709402291276,377.7707549776342,970.5927311157932,1,69.33333333333334
49.79754162893099,49.79067747126335,28.810862154849755,81.80263068831701,-1.7267306048293039,1.0965009401782222,22.501211976390127,243.08632593710493,229.34372192417317,307.34136021727943,493.7811402239128,384.2417970197076,390.7641882171135,391.9340908606019,23.02545799540894,64.84239317715787,27.872700672712412,85.06005483015568,0.24429029453716455,0.3341838423754696,0.9701539625917217,0.4548864490728314,0.14169491726023176,0.04926073471073211,0.725429098067369,0.8497539269525398,0.8118852761922406,0.7956894337373832,50.12477391703317,1.4814675048091495,7.89290285347447,7.177022684643232,6.892029302423188,2.5589800414119006,14.54808508536403,452.54019594766186,508.1134826404298,215.65003653899845,3133.6252309932183,73.40589009691361,574.9330004699138,375.4733587770992,208.49288540867602,339.17639013734606,523.918610588179,1,63.33333333333333
34.13433606566149,52.76635127643289,29.043761273333015,60.265589486179806,-4.25861798922814,0.8076524358246786,16.6345089846335,227.0000965649279,230.04189511177674,452.4363019933916,419.50563175297594,400.7010377673012,388.5390590670982,406.10463258684206,21.460538977084987,28.995832180378677,52.2643433131149,80.34235690981629,0.8925114877785294,0.3509533247273796,0.5972909995612061,0.5520042798853176,0.452932870573453,0.1609033580525735,0.778969301519583,0.8810021888506679,0.8124584798955304,0.8241433234219272,50.36817605271429,7.270512345810513,0.17259021125053398,2.532847405242758,0.12554212039413037,5.874313461476389,12.911959608267885,490.5576288021443,594.8987600808232,432.96372031709046,2054.15137668079,2.703883335668411,1865.3719625734275,514.4698331173684,261.4976733576983,368.23725254693363,300.400001002659,1,64.0
62.338173681547836,39.201762452407515,33.48167925999104,75.88476332384396,-1.214071231624131,1.0736013617562605,21.914930401658296,221.01786719162035,222.86649885578987,263.83897375562725,245.74108904962034,405.8398229591726,398.7058467385592,405.47626437636995,44.866948278438436,84.53351220226423,34.49620847592322,48.80834771971446,0.5307591771858249,0.05160254310898016,0.23725848763469037,0.2111604699627524,0.02192642978892323,0.27529013576680417,0.8325677475899951,0.9881654448414281,0.9270690631326646,0.9159340851880292,50.33886423103125,3.2881952053231416,5.383137916583014,2.6143678166003292,9.459790223952812,2.879357271521488,8.016613121574562,431.759605566815,474.37925793648225,349.4382062400436,5564.11195841508,29.233482507297893,1547.588903536683,672.8351834242391,425.8505426470587,130.8863148775531,565.4017963461824,1,61.33333333333333
